id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,errors,amount_num,iso_score,is_iso_fraud,prev_state,prev_date,is_geo_fraud,is_hybrid_fraud
7621475,2010-02-07 10:37:00,1604,2207,$127.48,Online Transaction,86369,ONLINE,,,4899,,127.48,1,False,MS,2010-02-07 10:05:00,True,True
7704243,2010-02-28 06:50:00,1604,2950,$5.62,Online Transaction,85247,ONLINE,,,5815,,5.62,1,False,MS,2010-02-28 06:33:00,True,True
7478323,2010-01-01 16:35:00,1605,3231,$699.07,Swipe Transaction,38489,Springboro,OH,45066.0,3058,,699.07,-1,True,OH,2010-01-01 13:37:00,False,True
7513018,2010-01-10 15:10:00,1605,3231,$13.48,Online Transaction,9932,ONLINE,,,5311,,13.48,1,False,OH,2010-01-10 14:12:00,True,True
7532837,2010-01-15 16:52:00,1605,3231,$414.00,Swipe Transaction,41523,Miami,FL,33196.0,3387,,414.0,-1,True,OH,2010-01-15 10:41:00,False,True
7600189,2010-02-01 22:40:00,1605,3231,$-414.00,Swipe Transaction,41523,Miami,FL,33196.0,3387,,-414.0,-1,True,FL,2010-02-01 20:30:00,False,True
7600249,2010-02-01 23:12:00,1605,1133,$-350.00,Swipe Transaction,59474,Fort Lauderdale,FL,33319.0,3722,,-350.0,-1,True,FL,2010-02-01 23:07:00,False,True
7667154,2010-02-18 15:16:00,1605,3231,$920.91,Swipe Transaction,85600,Goshen,OH,45122.0,3066,,920.91,-1,True,OH,2010-02-18 13:32:00,False,True
7508327,2010-01-09 12:36:00,1606,2790,$433.00,Swipe Transaction,74934,Oakland,CA,94606.0,3596,,433.0,-1,True,AL,2010-01-08 08:44:00,False,True
7588635,2010-01-30 04:07:00,1606,2790,$-433.00,Swipe Transaction,74934,Oakland,CA,94606.0,3596,,-433.0,-1,True,,2010-01-29 20:35:00,False,True
7554405,2010-01-21 08:59:00,1609,4090,$107.05,Online Transaction,59350,ONLINE,,,7922,,107.05,1,False,VA,2010-01-21 08:19:00,True,True
7485902,2010-01-03 15:52:00,1613,5519,$921.69,Swipe Transaction,57386,Glastonbury,CT,6033.0,3132,,921.69,-1,True,ME,2010-01-03 11:56:00,False,True
7571064,2010-01-25 13:38:00,1613,5519,$47.27,Online Transaction,89650,ONLINE,,,6300,,47.27,1,False,ME,2010-01-25 12:43:00,True,True
7697426,2010-02-26 09:57:00,1613,4538,$429.00,Swipe Transaction,52923,Gorham,ME,4038.0,3504,,429.0,-1,True,ME,2010-02-25 21:34:00,False,True
7702524,2010-02-27 15:36:00,1613,4538,$57.17,Swipe Transaction,52923,Gorham,ME,4038.0,3504,,57.17,1,False,NH,2010-02-27 14:49:00,True,True
7702558,2010-02-27 15:44:00,1613,4538,$-429.00,Swipe Transaction,52923,Gorham,ME,4038.0,3504,,-429.0,-1,True,ME,2010-02-27 15:36:00,False,True
7558204,2010-01-22 08:56:00,1615,5473,$501.91,Swipe Transaction,26410,Dearborn,MI,48124.0,6300,,501.91,-1,True,MI,2010-01-22 04:38:00,False,True
7559982,2010-01-22 16:29:00,1615,4254,$13.65,Online Transaction,85247,ONLINE,,,5815,,13.65,1,False,MI,2010-01-22 15:58:00,True,True
7595616,2010-01-31 18:34:00,1615,5157,$696.19,Online Transaction,13348,ONLINE,,,4722,,696.19,-1,True,MI,2010-01-31 11:17:00,False,True
7601261,2010-02-02 08:51:00,1615,5473,$487.37,Online Transaction,72813,ONLINE,,,6300,,487.37,-1,True,MI,2010-02-02 04:32:00,False,True
7603531,2010-02-02 16:58:00,1615,4738,$181.99,Online Transaction,73186,ONLINE,,,4814,,181.99,1,False,MI,2010-02-02 16:27:00,True,True
7701596,2010-02-27 11:55:00,1615,4254,$14.09,Online Transaction,9932,ONLINE,,,5311,,14.09,1,False,MI,2010-02-27 11:08:00,True,True
7529429,2010-01-14 17:14:00,1616,5164,$29.00,Online Transaction,18563,ONLINE,,,4121,,29.0,1,False,TX,2010-01-14 17:07:00,True,True
7545517,2010-01-18 23:32:00,1616,4734,$181.00,Swipe Transaction,57133,Waianae,HI,96792.0,3730,,181.0,1,False,CA,2010-01-18 22:55:00,True,True
7565590,2010-01-24 08:45:00,1616,4734,$-163.00,Swipe Transaction,71883,Redlands,CA,92373.0,3405,,-163.0,1,False,HI,2010-01-24 07:46:00,True,True
7647080,2010-02-13 16:28:00,1616,4734,$23.96,Online Transaction,16798,ONLINE,,,4121,,23.96,1,False,TX,2010-02-13 15:29:00,True,True
7695758,2010-02-25 18:17:00,1616,4734,$645.43,Swipe Transaction,95676,Glendale,AZ,85301.0,3144,,645.43,-1,True,,2010-02-25 16:43:00,False,True
7706506,2010-02-28 14:56:00,1616,4734,$-333.00,Swipe Transaction,49637,Caldwell,TX,77836.0,3509,,-333.0,-1,True,TX,2010-02-28 14:51:00,False,True
7650285,2010-02-14 13:07:00,1617,157,$17.48,Online Transaction,16798,ONLINE,,,4121,,17.48,1,False,MD,2010-02-14 12:48:00,True,True
7697470,2010-02-26 10:08:00,1617,157,$463.00,Swipe Transaction,59474,Seneca,PA,16346.0,3722,,463.0,-1,True,PA,2010-02-26 08:48:00,False,True
7702337,2010-02-27 14:50:00,1617,157,$-463.00,Swipe Transaction,59474,Seneca,PA,16346.0,3722,,-463.0,-1,True,PA,2010-02-27 13:46:00,False,True
7521354,2010-01-12 16:35:00,1618,3031,$550.25,Online Transaction,98275,ONLINE,,,6300,,550.25,-1,True,NY,2010-01-12 16:32:00,True,True
7567783,2010-01-24 16:37:00,1618,3031,$487.80,Online Transaction,43531,ONLINE,,,6300,,487.8,-1,True,NY,2010-01-24 14:45:00,False,True
7567967,2010-01-24 17:25:00,1618,3031,$23.85,Online Transaction,39261,ONLINE,,,5815,,23.85,1,False,NY,2010-01-24 16:49:00,True,True
7671483,2010-02-19 18:22:00,1618,3031,$19.18,Online Transaction,39261,ONLINE,,,5815,,19.18,1,False,NY,2010-02-19 17:59:00,True,True
7693323,2010-02-25 08:59:00,1618,3031,$44.67,Online Transaction,73186,ONLINE,,,4814,,44.67,1,False,PA,2010-02-25 08:07:00,True,True
7711924,2010-03-02 02:10:00,1618,3031,$464.26,Swipe Transaction,49637,Carlisle,PA,17013.0,3509,,464.26,-1,True,PA,2010-03-01 22:04:00,False,True
7712455,2010-03-02 07:25:00,1618,5363,$19.26,Online Transaction,9932,ONLINE,,,5311,,19.26,1,False,NY,2010-03-02 07:24:00,True,True
7593786,2010-01-31 10:57:00,1619,5111,$-324.00,Swipe Transaction,52923,Athens,Greece,,3504,,-324.0,-1,True,Greece,2010-01-31 10:49:00,False,True
7508992,2010-01-09 15:19:00,1621,5036,$874.19,Swipe Transaction,5594,Garden Grove,CA,92840.0,3001,,874.19,-1,True,,2010-01-09 14:54:00,False,True
7568891,2010-01-25 05:46:00,1621,5036,$414.00,Swipe Transaction,71883,Watseka,IL,60970.0,3405,,414.0,-1,True,CA,2010-01-24 15:27:00,False,True
7603956,2010-02-02 20:03:00,1621,5036,$746.93,Swipe Transaction,57386,Victorville,CA,92395.0,3132,,746.93,-1,True,IL,2010-02-02 12:21:00,False,True
7630971,2010-02-09 14:38:00,1621,5036,$170.02,Swipe Transaction,71883,Watseka,IL,60970.0,3405,,170.02,1,False,CA,2010-02-09 13:53:00,True,True
7631012,2010-02-09 14:46:00,1621,5036,$-414.00,Swipe Transaction,71883,Watseka,IL,60970.0,3405,,-414.0,-1,True,IL,2010-02-09 14:38:00,False,True
7647641,2010-02-13 19:52:00,1621,5036,$-306.00,Online Transaction,90999,ONLINE,,,4722,,-306.0,-1,True,,2010-02-13 19:52:00,False,True
7647823,2010-02-13 21:12:00,1621,5036,$-365.00,Swipe Transaction,15426,Indianapolis,IN,46220.0,3390,,-365.0,-1,True,,2010-02-13 19:52:00,False,True
7522598,2010-01-13 06:27:00,1622,2877,$735.72,Swipe Transaction,76639,Dorchester,MA,2125.0,5732,,735.72,-1,True,MA,2010-01-12 02:07:00,False,True
7544977,2010-01-18 18:54:00,1622,2877,$832.66,Online Transaction,6063,ONLINE,,,4511,,832.66,-1,True,MA,2010-01-18 15:07:00,False,True
7702394,2010-02-27 15:03:00,1622,2877,$412.45,Swipe Transaction,65196,Canton,MA,2021.0,6300,,412.45,-1,True,MA,2010-02-26 15:09:00,False,True
7521676,2010-01-12 18:25:00,1626,4572,$645.99,Swipe Transaction,53901,Cordova,TN,38018.0,8111,,645.99,-1,True,,2010-01-12 16:49:00,False,True
7580213,2010-01-27 18:02:00,1626,4572,$863.60,Swipe Transaction,53901,Cordova,TN,38018.0,8111,,863.6,-1,True,,2010-01-26 16:45:00,False,True
7651519,2010-02-14 18:36:00,1626,4572,$834.77,Swipe Transaction,53901,Cordova,TN,38018.0,8111,,834.77,-1,True,,2010-02-14 16:38:00,False,True
7475510,2010-01-01 04:49:00,1629,4290,$26.38,Online Transaction,39021,ONLINE,,,4784,,26.38,1,False,FL,2010-01-01 04:39:00,True,True
7476295,2010-01-01 09:05:00,1629,4290,$19.14,Online Transaction,50404,ONLINE,,,4784,,19.14,1,False,FL,2010-01-01 08:08:00,True,True
7573818,2010-01-26 09:14:00,1629,4290,$19.21,Online Transaction,50404,ONLINE,,,4784,,19.21,1,False,FL,2010-01-26 08:52:00,True,True
7680249,2010-02-22 04:58:00,1629,4290,$22.87,Online Transaction,50404,ONLINE,,,4784,,22.87,1,False,FL,2010-02-22 04:40:00,True,True
7488188,2010-01-04 09:38:00,1633,5012,$8.55,Online Transaction,88459,ONLINE,,,5311,,8.55,1,False,AZ,2010-01-04 09:37:00,True,True
7523818,2010-01-13 11:00:00,1633,5012,$541.47,Swipe Transaction,40402,Mesa,AZ,85202.0,8111,,541.47,-1,True,,2010-01-13 04:10:00,False,True
7501912,2010-01-07 16:16:00,1635,115,$604.54,Swipe Transaction,38489,West Hempstead,NY,11552.0,3058,,604.54,-1,True,NY,2010-01-07 11:31:00,False,True
7617930,2010-02-06 12:38:00,1635,115,$-385.00,Swipe Transaction,52923,Tracy,CA,95391.0,3504,,-385.0,-1,True,CA,2010-02-06 09:51:00,False,True
7678286,2010-02-21 13:38:00,1636,3338,$896.83,Swipe Transaction,57386,Webb City,MO,64870.0,3132,,896.83,-1,True,MO,2010-02-21 07:08:00,False,True
7477470,2010-01-01 13:07:00,1638,3856,$18.98,Online Transaction,18563,ONLINE,,,4121,,18.98,1,False,MN,2010-01-01 12:49:00,True,True
7493080,2010-01-05 13:05:00,1638,4728,$20.96,Online Transaction,16798,ONLINE,,,4121,,20.96,1,False,MN,2010-01-05 12:40:00,True,True
7543756,2010-01-18 13:21:00,1638,4296,$19.23,Online Transaction,16798,ONLINE,,,4121,,19.23,1,False,MN,2010-01-18 12:53:00,True,True
7564596,2010-01-23 23:48:00,1638,3753,$260.00,Swipe Transaction,57133,Waianae,HI,96792.0,3730,,260.0,1,False,TN,2010-01-23 22:56:00,True,True
7575023,2010-01-26 13:11:00,1638,3753,$16.62,Online Transaction,18563,ONLINE,,,4121,,16.62,1,False,TN,2010-01-26 12:59:00,True,True
7579054,2010-01-27 13:00:00,1638,4296,$17.75,Online Transaction,16798,ONLINE,,,4121,,17.75,1,False,TN,2010-01-27 12:30:00,True,True
7583111,2010-01-28 13:23:00,1638,4296,$17.09,Online Transaction,16798,ONLINE,,,4121,,17.09,1,False,TN,2010-01-28 12:54:00,True,True
7586651,2010-01-29 13:08:00,1638,4956,$20.60,Online Transaction,16798,ONLINE,,,4121,,20.6,1,False,TN,2010-01-29 13:07:00,True,True
7594454,2010-01-31 13:18:00,1638,4728,$21.99,Online Transaction,18563,ONLINE,,,4121,,21.99,1,False,TN,2010-01-31 12:41:00,True,True
7677669,2010-02-21 11:42:00,1638,4956,$115.78,Online Transaction,73186,ONLINE,,,4814,,115.78,1,False,MN,2010-02-21 11:03:00,True,True
7678197,2010-02-21 13:19:00,1638,4728,$21.46,Online Transaction,18563,ONLINE,,,4121,,21.46,1,False,MN,2010-02-21 12:33:00,True,True
7539099,2010-01-17 11:14:00,1639,1246,$537.54,Swipe Transaction,41620,Virginia Beach,VA,23452.0,3005,,537.54,-1,True,,,False,True
7589541,2010-01-30 10:07:00,1639,1246,$432.10,Swipe Transaction,57133,Waianae,HI,96792.0,3730,,432.1,-1,True,VA,2010-01-17 11:14:00,False,True
7607310,2010-02-03 16:01:00,1639,1246,$855.99,Swipe Transaction,57386,Philadelphia,PA,19128.0,3132,,855.99,-1,True,PA,2010-02-03 07:36:00,False,True
7618054,2010-02-06 13:05:00,1639,1246,$-400.00,Swipe Transaction,59474,Rome,Italy,,3722,,-400.0,-1,True,Italy,2010-02-06 10:02:00,False,True
7618549,2010-02-06 14:53:00,1639,1246,$-350.00,Swipe Transaction,16790,Rome,Italy,,3389,,-350.0,-1,True,Italy,2010-02-06 14:36:00,False,True
7618738,2010-02-06 15:41:00,1639,1246,$29.00,Swipe Transaction,64052,Erie,PA,16505.0,5813,,29.0,1,False,Italy,2010-02-06 14:53:00,True,True
7636078,2010-02-10 19:49:00,1639,1246,$468.00,Online Transaction,70268,ONLINE,,,4722,,468.0,-1,True,PA,2010-02-10 10:06:00,False,True
7656903,2010-02-16 07:48:00,1639,1246,$478.64,Swipe Transaction,49637,Pelham,AL,35124.0,3509,,478.64,-1,True,AL,2010-02-15 09:09:00,False,True
7657240,2010-02-16 09:01:00,1639,1246,$-468.00,Online Transaction,70268,ONLINE,,,4722,,-468.0,-1,True,AL,2010-02-16 07:50:00,False,True
7704127,2010-02-28 06:18:00,1639,1246,$477.75,Swipe Transaction,5389,Erie,PA,16505.0,6300,,477.75,-1,True,PA,2010-02-27 16:17:00,False,True
7712323,2010-03-02 06:56:00,1639,1246,$541.18,Online Transaction,45453,ONLINE,,,6300,,541.18,-1,True,PA,2010-03-01 16:28:00,False,True
7480780,2010-01-02 11:17:00,1640,5171,$1091.70,Swipe Transaction,35503,Adrian,MI,49221.0,8111,,1091.7,-1,True,MI,2010-01-01 11:18:00,False,True
7524522,2010-01-13 13:22:00,1640,5171,$24.87,Online Transaction,4802,ONLINE,,,4899,,24.87,1,False,MI,2010-01-13 12:58:00,True,True
7559308,2010-01-22 13:48:00,1640,4967,$88.19,Online Transaction,88459,ONLINE,,,5311,,88.19,1,False,MI,2010-01-22 13:23:00,True,True
7599376,2010-02-01 16:44:00,1640,4967,$57.05,Online Transaction,80770,ONLINE,,,7922,,57.05,1,False,MI,2010-02-01 15:50:00,True,True
7483294,2010-01-03 06:17:00,1642,4281,$713.75,Swipe Transaction,87093,Lavallette,NJ,8735.0,8111,,713.75,-1,True,NJ,2010-01-02 13:32:00,False,True
7492465,2010-01-05 10:58:00,1642,4281,$49.93,Online Transaction,73186,ONLINE,,,4814,,49.93,1,False,NJ,2010-01-05 10:51:00,True,True
7549632,2010-01-20 06:07:00,1642,4281,$591.43,Swipe Transaction,87093,Lavallette,NJ,8735.0,8111,,591.43,-1,True,NJ,2010-01-20 01:04:00,False,True
7506395,2010-01-08 22:09:00,1644,3444,$146.16,Online Transaction,54773,ONLINE,,,5311,,146.16,1,False,SC,2010-01-08 21:47:00,True,True
7580842,2010-01-27 22:51:00,1644,3444,$222.00,Swipe Transaction,49637,Coeur D Alene,ID,83814.0,3509,,222.0,1,False,UT,2010-01-27 22:37:00,True,True
7638436,2010-02-11 11:50:00,1644,5525,$69.37,Online Transaction,59350,ONLINE,,,7922,,69.37,1,False,ID,2010-02-11 11:09:00,True,True
7641355,2010-02-12 08:09:00,1644,5525,$44.53,Online Transaction,65881,ONLINE,,,5311,,44.53,1,False,Haiti,2010-02-12 07:48:00,True,True
7642109,2010-02-12 11:27:00,1644,5525,$31.67,Online Transaction,95690,ONLINE,,,4131,,31.67,1,False,ID,2010-02-12 11:22:00,True,True
7655512,2010-02-15 17:44:00,1644,5525,$91.01,Swipe Transaction,51300,Clearfield,UT,84015.0,3359,,91.01,1,False,SC,2010-02-15 16:50:00,True,True
7691425,2010-02-24 16:52:00,1644,3867,$7.79,Swipe Transaction,11468,Alpharetta,GA,30022.0,5970,,7.79,1,False,SC,2010-02-24 16:47:00,True,True
7691431,2010-02-24 16:53:00,1644,3001,$69.97,Swipe Transaction,27791,Westminster,SC,29693.0,5300,,69.97,1,False,GA,2010-02-24 16:52:00,True,True
7707017,2010-02-28 16:58:00,1644,3444,$69.94,Online Transaction,88459,ONLINE,,,5311,,69.94,1,False,SC,2010-02-28 16:35:00,True,True
7479073,2010-01-01 20:50:00,1645,5878,$-359.00,Swipe Transaction,52923,North Newton,KS,67117.0,3504,,-359.0,-1,True,KS,2010-01-01 09:55:00,False,True
7532506,2010-01-15 15:26:00,1645,5878,$147.27,Online Transaction,17976,ONLINE,,,4900,,147.27,1,False,OH,2010-01-15 14:35:00,True,True
7574101,2010-01-26 10:11:00,1645,5878,$123.11,Online Transaction,17976,ONLINE,,,4900,,123.11,1,False,OH,2010-01-26 09:40:00,True,True
7578282,2010-01-27 10:27:00,1645,5878,$122.00,Online Transaction,54298,ONLINE,,,4900,,122.0,1,False,OH,2010-01-27 09:45:00,True,True
7698055,2010-02-26 12:29:00,1645,5878,$435.00,Swipe Transaction,49637,Indianapolis,IN,46217.0,3509,,435.0,-1,True,IN,2010-02-26 11:41:00,False,True
7702998,2010-02-27 17:39:00,1645,5878,$-435.00,Swipe Transaction,49637,Indianapolis,IN,46217.0,3509,,-435.0,-1,True,IN,2010-02-27 11:14:00,False,True
7530674,2010-01-15 07:27:00,1648,1187,$682.82,Online Transaction,88746,ONLINE,,,6300,,682.82,-1,True,NJ,2010-01-14 13:19:00,False,True
7534974,2010-01-16 10:46:00,1648,2166,$182.69,Online Transaction,24827,ONLINE,,,4900,,182.69,1,False,NJ,2010-01-16 10:05:00,True,True
7536187,2010-01-16 15:27:00,1648,2166,$482.43,Swipe Transaction,47358,Mendham,NJ,7945.0,7549,,482.43,-1,True,,2010-01-16 10:46:00,False,True
7618782,2010-02-06 15:49:00,1648,1187,$328.79,Swipe Transaction,59474,Blue Bell,PA,19422.0,3722,,328.79,1,False,NJ,2010-02-06 15:44:00,True,True
7664826,2010-02-18 07:11:00,1648,1187,$855.18,Swipe Transaction,80417,Mendham,NJ,7945.0,6300,,855.18,-1,True,NJ,2010-02-17 16:25:00,False,True
7684895,2010-02-23 07:58:00,1648,2166,$864.08,Online Transaction,72813,ONLINE,,,6300,,864.08,-1,True,NJ,2010-02-23 07:06:00,True,True
7691460,2010-02-24 17:00:00,1648,2166,$227.70,Online Transaction,73186,ONLINE,,,4814,,227.7,1,False,NJ,2010-02-24 16:18:00,True,True
7525025,2010-01-13 15:14:00,1651,4181,$177.06,Online Transaction,87530,ONLINE,,,4900,,177.06,1,False,TN,2010-01-13 14:55:00,True,True
7532449,2010-01-15 15:09:00,1651,3450,$605.17,Swipe Transaction,22792,Seymour,IN,47274.0,8062,,605.17,-1,True,,2010-01-15 09:52:00,False,True
7539689,2010-01-17 13:04:00,1651,3450,$160.00,Swipe Transaction,27092,Memphis,TN,38116.0,4829,,160.0,1,False,CA,2010-01-17 12:43:00,True,True
7680170,2010-02-22 02:16:00,1651,3450,$226.95,Online Transaction,32480,ONLINE,,,4899,,226.95,1,False,TN,2010-02-22 02:13:00,True,True
7690109,2010-02-24 12:08:00,1651,4181,$493.00,Swipe Transaction,15426,Sacramento,CA,95831.0,3390,,493.0,-1,True,,2010-02-24 09:25:00,False,True
7703977,2010-02-28 05:11:00,1651,3450,$-283.00,Swipe Transaction,815,Rocklin,CA,95765.0,7011,,-283.0,-1,True,CA,2010-02-27 22:59:00,False,True
7704026,2010-02-28 05:51:00,1651,4181,$-493.00,Swipe Transaction,15426,Sacramento,CA,95831.0,3390,,-493.0,-1,True,CA,2010-02-28 05:40:00,False,True
7522412,2010-01-13 03:56:00,1654,2915,$-432.00,Swipe Transaction,7777,Norwalk,CT,6854.0,3684,,-432.0,-1,True,CT,2010-01-13 03:46:00,False,True
7533608,2010-01-15 22:18:00,1654,2915,$85.11,Swipe Transaction,32858,Auburn,NH,3032.0,5311,,85.11,1,False,RI,2010-01-15 21:52:00,True,True
7578568,2010-01-27 11:29:00,1654,4276,$127.36,Online Transaction,59350,ONLINE,,,7922,,127.36,1,False,RI,2010-01-27 11:00:00,True,True
7642045,2010-02-12 11:16:00,1654,2915,$29.74,Online Transaction,84682,ONLINE,,,4900,,29.74,1,False,RI,2010-02-12 11:07:00,True,True
7642188,2010-02-12 11:48:00,1654,2915,$166.94,Online Transaction,59350,ONLINE,,,7922,,166.94,1,False,RI,2010-02-12 11:19:00,True,True
7643395,2010-02-12 16:29:00,1654,2915,$170.72,Online Transaction,21776,ONLINE,,,5712,,170.72,1,False,RI,2010-02-12 16:18:00,True,True
7645828,2010-02-13 11:35:00,1654,2915,$142.47,Online Transaction,80770,ONLINE,,,7922,,142.47,1,False,RI,2010-02-13 10:49:00,True,True
7681709,2010-02-22 11:09:00,1654,2915,$73.60,Online Transaction,9932,ONLINE,,,5311,,73.6,1,False,RI,2010-02-22 10:37:00,True,True
7697412,2010-02-26 09:54:00,1654,4276,$100.34,Online Transaction,94989,ONLINE,,,5661,,100.34,1,False,RI,2010-02-26 09:31:00,True,True
7709239,2010-03-01 10:35:00,1654,4276,$61.00,Online Transaction,73186,ONLINE,,,4814,,61.0,1,False,RI,2010-03-01 10:14:00,True,True
7478036,2010-01-01 15:22:00,1659,185,$33.00,Online Transaction,16798,ONLINE,,,4121,,33.0,1,False,IL,2010-01-01 14:54:00,True,True
7489667,2010-01-04 15:02:00,1659,5056,$28.63,Online Transaction,16798,ONLINE,,,4121,,28.63,1,False,IL,2010-01-04 14:40:00,True,True
7493626,2010-01-05 15:08:00,1659,959,$29.84,Online Transaction,16798,ONLINE,,,4121,,29.84,1,False,IL,2010-01-05 14:53:00,True,True
7497985,2010-01-06 16:19:00,1659,260,$28.13,Online Transaction,16798,ONLINE,,,4121,,28.13,1,False,IL,2010-01-06 15:27:00,True,True
7509025,2010-01-09 15:29:00,1659,260,$28.78,Online Transaction,18563,ONLINE,,,4121,,28.78,1,False,IL,2010-01-09 14:37:00,True,True
7527356,2010-01-14 09:21:00,1659,260,$24.51,Online Transaction,18563,ONLINE,,,4121,,24.51,1,False,IL,2010-01-14 09:04:00,True,True
7528798,2010-01-14 14:45:00,1659,185,$117.70,Online Transaction,59350,ONLINE,,,7922,,117.7,1,False,IL,2010-01-14 14:01:00,True,True
7529092,2010-01-14 15:55:00,1659,260,$105.56,Online Transaction,59350,ONLINE,,,7922,,105.56,1,False,IL,2010-01-14 15:09:00,True,True
7530693,2010-01-15 07:35:00,1659,5056,$20.72,Online Transaction,18563,ONLINE,,,4121,,20.72,1,False,IL,2010-01-15 06:56:00,True,True
7532383,2010-01-15 14:52:00,1659,260,$17.99,Online Transaction,16798,ONLINE,,,4121,,17.99,1,False,IL,2010-01-15 14:13:00,True,True
7536298,2010-01-16 15:55:00,1659,260,$46.48,Online Transaction,18563,ONLINE,,,4121,,46.48,1,False,IL,2010-01-16 15:17:00,True,True
7536323,2010-01-16 16:00:00,1659,260,$30.04,Online Transaction,16798,ONLINE,,,4121,,30.04,1,False,IL,2010-01-16 15:57:00,True,True
7538398,2010-01-17 08:43:00,1659,185,$20.95,Online Transaction,16798,ONLINE,,,4121,,20.95,1,False,IL,2010-01-17 08:15:00,True,True
7542443,2010-01-18 08:33:00,1659,3438,$28.72,Online Transaction,18563,ONLINE,,,4121,,28.72,1,False,IL,2010-01-18 08:16:00,True,True
7544443,2010-01-18 15:56:00,1659,260,$10.76,Online Transaction,18563,ONLINE,,,4121,,10.76,1,False,IL,2010-01-18 15:32:00,True,True
7546274,2010-01-19 08:03:00,1659,5056,$27.70,Online Transaction,16798,ONLINE,,,4121,,27.7,1,False,IL,2010-01-19 07:04:00,True,True
7548213,2010-01-19 15:23:00,1659,5056,$29.73,Online Transaction,18563,ONLINE,,,4121,,29.73,1,False,IL,2010-01-19 14:39:00,True,True
7556196,2010-01-21 15:21:00,1659,185,$19.71,Online Transaction,18563,ONLINE,,,4121,,19.71,1,False,IL,2010-01-21 14:43:00,True,True
7558290,2010-01-22 09:19:00,1659,3438,$34.27,Online Transaction,18563,ONLINE,,,4121,,34.27,1,False,IL,2010-01-22 08:52:00,True,True
7559673,2010-01-22 15:15:00,1659,260,$21.95,Online Transaction,16798,ONLINE,,,4121,,21.95,1,False,IL,2010-01-22 15:02:00,True,True
7561791,2010-01-23 09:07:00,1659,5056,$26.41,Online Transaction,18563,ONLINE,,,4121,,26.41,1,False,IL,2010-01-23 08:48:00,True,True
7571548,2010-01-25 15:18:00,1659,185,$43.03,Online Transaction,18563,ONLINE,,,4121,,43.03,1,False,IL,2010-01-25 14:43:00,True,True
7575623,2010-01-26 15:23:00,1659,260,$31.25,Online Transaction,16798,ONLINE,,,4121,,31.25,1,False,IL,2010-01-26 14:42:00,True,True
7575868,2010-01-26 16:26:00,1659,185,$15.72,Online Transaction,18563,ONLINE,,,4121,,15.72,1,False,IL,2010-01-26 15:41:00,True,True
7585668,2010-01-29 08:56:00,1659,959,$13.03,Online Transaction,16798,ONLINE,,,4121,,13.03,1,False,IL,2010-01-29 08:05:00,True,True
7598997,2010-02-01 15:19:00,1659,185,$35.29,Online Transaction,16798,ONLINE,,,4121,,35.29,1,False,IL,2010-02-01 14:31:00,True,True
7599214,2010-02-01 16:12:00,1659,260,$35.27,Online Transaction,16798,ONLINE,,,4121,,35.27,1,False,IL,2010-02-01 15:31:00,True,True
7603120,2010-02-02 15:27:00,1659,260,$12.14,Online Transaction,16798,ONLINE,,,4121,,12.14,1,False,IL,2010-02-02 14:54:00,True,True
7609407,2010-02-04 09:11:00,1659,260,$29.75,Online Transaction,18563,ONLINE,,,4121,,29.75,1,False,IL,2010-02-04 08:52:00,True,True
7611298,2010-02-04 15:50:00,1659,5056,$39.97,Online Transaction,18563,ONLINE,,,4121,,39.97,1,False,IL,2010-02-04 15:01:00,True,True
